timestamp,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,linear_x,linear_y,linear_z,rot_x,rot_y,rot_z,light,pressure,proximity
1736674580112,-0.393,2.7139502,9.871051,,,,,,,,,,,,,,,,,,
1736674580122,-0.42495003,2.7229502,9.79395,,,,,,,,,,,,,,,,,,
1736674580133,-0.384,2.7450001,9.724951,,,,,,,,,,,,,,,,,,
1736674580142,-0.32205,2.7280502,9.72,,,,,,,,,,,,,,,,,,
1736674580152,-0.324,2.6899502,9.739051,,,,,,,,,,,,,,,,,,
1736674580162,-0.34095,2.6830502,9.8209505,,,,,,,,,,,,,,,,,,
1736674580172,-0.37005,2.709,9.837001,,,,,,,,,,,,,,,,,,
1736674580182,-0.37695003,2.7280502,9.871051,,,,,,,,,,,,,,,,,,
1736674580193,-0.37005,2.733,9.883051,,,,,,,,,,,,,,,,,,
1736674580203,-0.372,2.7520502,9.8539505,,,,,,,,,,,,,,,,,,
1736674580212,-0.34800002,2.778,9.816001,,,,,,,,,,,,,,,,,,
1736674580223,-0.31395,2.7930002,9.79395,,,,,,,,,,,,,,,,,,
1736674580233,-0.28305,2.7550502,9.801001,,,,,,,,,,,,,,,,,,
1736674580243,-0.24300002,2.6899502,9.856951,,,,,,,,,,,,,,,,,,
1736674580253,-0.22800002,2.6830502,9.89505,,,,,,,,,,,,,,,,,,
1736674580263,-0.19005,2.673,9.909,,,,,,,,,,,,,,,,,,
1736674580273,-0.19500001,2.66805,9.81105,,,,,,,,,,,,,,,,,,
1736674580284,-0.24000001,2.6560502,9.696,,,,,,,,,,,,,,,,,,
1736674580294,-0.26205,2.6830502,9.552,,,,,,,,,,,,,,,,,,
1736674580303,-0.21900001,2.7589502,9.53295,,,,,,,,,,,,,,,,,,
1736674580313,-0.18795002,2.7930002,9.571951,,,,,,,,,,,,,,,,,,
1736674580323,-0.192,2.8260002,9.60795,,,,,,,,,,,,,,,,,,
1736674580333,-0.19695,2.7880502,9.706051,,,,,,,,,,,,,,,,,,
1736674580343,-0.20700002,2.766,9.77805,,,,,,,,,,,,,,,,,,
1736674580354,-0.22305001,2.73105,9.77505,,,,,,,,,,,,,,,,,,
1736674580363,-0.26205,2.70705,9.780001,,,,,,,,,,,,,,,,,,
1736674580373,-0.27405003,2.7640502,9.859051,,,,,,,,,,,,,,,,,,
1736674580383,-0.28095,2.838,9.92805,,,,,,,,,,,,,,,,,,
1736674580393,-0.30705002,2.901,9.991051,,,,,,,,,,,,,,,,,,
1736674580403,-0.324,2.90805,9.981001,,,,,,,,,,,,,,,,,,
1736674580414,-0.31905,2.9509501,9.94995,,,,,,,,,,,,,,,,,,
1736674580423,-0.28305,2.9560502,9.9210005,,,,,,,,,,,,,,,,,,
1736674580433,-0.28305,2.901,9.856951,,,,,,,,,,,,,,,,,,
1736674580443,-0.24000001,2.8980002,9.76605,,,,,,,,,,,,,,,,,,
1736674580453,-0.15405001,2.8930502,9.708,,,,,,,,,,,,,,,,,,
1736674580465,-0.10395,2.83395,9.63105,,,,,,,,,,,,,,,,,,
1736674580474,-0.079950005,2.7570002,9.552,,,,,,,,,,,,,,,,,,
1736674580485,-0.058050003,2.6920502,9.48495,,,,,,,,,,,,,,,,,,
1736674580494,0.010050001,2.6200502,9.471001,,,,,,,,,,,,,,,,,,
1736674580504,0.123,2.6200502,9.3490505,,,,,,,,,,,,,,,,,,
1736674580514,0.094050005,2.6749501,9.346951,,,,,,,,,,,,,,,,,,
1736674580524,-0.13005,2.70195,9.438001,,,,,,,,,,,,,,,,,,
1736674580534,-0.171,2.7259502,9.459001,,,,,,,,,,,,,,,,,,
