timestamp,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,linear_x,linear_y,linear_z,rot_x,rot_y,rot_z,light,pressure,proximity
1736676518265,,,,-10.5,-0.6,-31.85625,,,,,,,,,,,,,,,
1736676518284,,,,-10.5,-0.056250002,-32.100002,,,,,,,,,,,,,,,
1736676518304,,,,-10.5,0.112500004,-31.85625,,,,,,,,,,,,,,,
1736676518324,,,,-10.743751,0.24375,-31.85625,,,,,,,,,,,,,,,
1736676518345,,,,-10.743751,-0.056250002,-31.44375,,,,,,,,,,,,,,,
1736676518365,,,,-10.743751,-0.4875,-31.556252,,,,,,,,,,,,,,,
1736676518385,,,,-10.743751,-0.4875,-31.85625,,,,,,,,,,,,,,,
1736676518404,,,,-10.5,-0.4875,-31.800001,,,,,,,,,,,,,,,
1736676518425,,,,-10.44375,-0.3,-32.04375,,,,,,,,,,,,,,,
1736676518445,,,,-10.6125,-0.1875,-32.04375,,,,,,,,,,,,,,,
1736676518465,,,,-10.25625,-0.54375005,-31.85625,,,,,,,,,,,,,,,
1736676518485,,,,-10.25625,-0.24375,-31.800001,,,,,,,,,,,,,,,
1736676516732,,,,,,,4.220181,4.90333,7.370229,,,,,,,,,,,,
1736676516742,,,,,,,4.110904,4.874066,7.450965,,,,,,,,,,,,
1736676516752,,,,,,,4.035755,4.857278,7.502825,,,,,,,,,,,,
1736676516762,,,,,,,3.953729,4.836736,7.55958,,,,,,,,,,,,
1736676516772,,,,,,,3.862655,4.810636,7.623086,,,,,,,,,,,,
1736676516782,,,,,,,3.806882,4.760937,7.68214,,,,,,,,,,,,
1736676516792,,,,,,,3.744009,4.726712,7.734036,,,,,,,,,,,,
1736676516802,,,,,,,3.662694,4.659429,7.813424,,,,,,,,,,,,
1736676516812,,,,,,,3.594886,4.608009,7.875194,,,,,,,,,,,,
1736676516822,,,,,,,3.486766,4.543509,7.960858,,,,,,,,,,,,
1736676516833,,,,,,,3.397277,4.489609,8.029864,,,,,,,,,,,,
1736676516843,,,,,,,3.250584,4.427599,8.124482,,,,,,,,,,,,
1736676516852,,,,,,,3.137278,4.377834,8.195687,,,,,,,,,,,,
1736676516862,,,,,,,2.989423,4.320124,8.281112,,,,,,,,,,,,
1736676516872,,,,,,,2.84489,4.256875,8.364327,,,,,,,,,,,,
1736676516882,,,,,,,2.721909,4.201305,8.433022,,,,,,,,,,,,
1736676516892,,,,,,,2.635671,4.136789,8.492074,,,,,,,,,,,,
1736676516902,,,,,,,2.543082,4.078,8.548546,,,,,,,,,,,,
1736676516912,,,,,,,2.474343,4.017008,8.597458,,,,,,,,,,,,
1736676516922,,,,,,,2.42002,3.955296,8.641418,,,,,,,,,,,,
1736676516932,,,,,,,2.331719,3.90422,8.688812,,,,,,,,,,,,
1736676516942,,,,,,,2.25965,3.852849,8.730722,,,,,,,,,,,,
1736676516952,,,,,,,2.143103,3.791879,8.786652,,,,,,,,,,,,
1736676516964,,,,,,,2.053344,3.741773,8.829473,,,,,,,,,,,,
1736676516974,,,,,,,1.938893,3.669332,8.885575,,,,,,,,,,,,
1736676516984,,,,,,,1.839207,3.611914,8.930166,,,,,,,,,,,,
1736676516994,,,,,,,1.746627,3.528733,8.981838,,,,,,,,,,,,
1736676517003,,,,,,,1.665923,3.464948,9.021898,,,,,,,,,,,,
1736676517013,,,,,,,1.574464,3.389742,9.066743,,,,,,,,,,,,
1736676517024,,,,,,,1.51001,3.329012,9.100096,,,,,,,,,,,,
1736676517034,,,,,,,1.435081,3.269564,9.133685,,,,,,,,,,,,
1736676517043,,,,,,,1.365807,3.220535,9.161683,,,,,,,,,,,,
1736676517053,,,,,,,1.283536,3.171233,9.190747,,,,,,,,,,,,
1736676517063,,,,,,,1.212955,3.128951,9.214815,,,,,,,,,,,,
1736676517073,,,,,,,1.099492,3.074336,9.24739,,,,,,,,,,,,
1736676517083,,,,,,,1.01398,3.032285,9.271005,,,,,,,,,,,,
1736676517093,,,,,,,0.91569,2.976851,9.299125,,,,,,,,,,,,
1736676517103,,,,,,,0.845002,2.926746,9.321662,,,,,,,,,,,,
1736676517113,,,,,,,0.769955,2.869727,9.345847,,,,,,,,,,,,
1736676517124,,,,,,,0.698081,2.82181,9.366072,,,,,,,,,,,,
1736676517134,,,,,,,0.635709,2.761522,9.388476,,,,,,,,,,,,
1736676517143,,,,,,,0.567463,2.717653,9.405644,,,,,,,,,,,,
1736676517153,,,,,,,0.504593,2.65804,9.426239,,,,,,,,,,,,
1736676517163,,,,,,,0.45098,2.619971,9.439601,,,,,,,,,,,,
1736676517173,,,,,,,0.371721,2.56399,9.458394,,,,,,,,,,,,
1736676517183,,,,,,,0.316822,2.521971,9.471653,,,,,,,,,,,,
1736676517193,,,,,,,0.254366,2.485975,9.483015,,,,,,,,,,,,
1736676517204,,,,,,,0.207898,2.453358,9.492613,,,,,,,,,,,,
1736676517214,,,,,,,0.160763,2.436324,9.497905,,,,,,,,,,,,
1736676517225,,,,,,,0.117561,2.426852,9.50097,,,,,,,,,,,,
1736676517235,,,,,,,0.046502,2.431155,9.500484,,,,,,,,,,,,
1736676517244,,,,,,,0.007747,2.440058,9.498293,,,,,,,,,,,,
1736676517254,,,,,,,-0.07825,2.454321,9.494274,,,,,,,,,,,,
1736676517265,,,,,,,-0.122443,2.476,9.488163,,,,,,,,,,,,
1736676517275,,,,,,,-0.177754,2.486922,9.484422,,,,,,,,,,,,
1736676517284,,,,,,,-0.221669,2.498642,9.480411,,,,,,,,,,,,
1736676517294,,,,,,,-0.226911,2.512352,9.476663,,,,,,,,,,,,
1736676517304,,,,,,,-0.245008,2.510853,9.476611,,,,,,,,,,,,
1736676517314,,,,,,,-0.230677,2.53588,9.470305,,,,,,,,,,,,
1736676517325,,,,,,,-0.218014,2.548612,9.46719,,,,,,,,,,,,
1736676517335,,,,,,,-0.206301,2.570984,9.461402,,,,,,,,,,,,
1736676517344,,,,,,,-0.1872,2.59132,9.456252,,,,,,,,,,,,
1736676517354,,,,,,,-0.177369,2.609665,9.451398,,,,,,,,,,,,
1736676517364,,,,,,,-0.165508,2.624472,9.447513,,,,,,,,,,,,
1736676517374,,,,,,,-0.133482,2.643048,9.44284,,,,,,,,,,,,
1736676517384,,,,,,,-0.118195,2.661478,9.437864,,,,,,,,,,,,
1736676517394,,,,,,,-0.076378,2.680546,9.432899,,,,,,,,,,,,
1736676517404,,,,,,,-0.045686,2.698248,9.428052,,,,,,,,,,,,
1736676517414,,,,,,,-0.006754,2.739986,9.416121,,,,,,,,,,,,
1736676517424,,,,,,,0.029858,2.773192,9.406354,,,,,,,,,,,,
1736676517435,,,,,,,0.066093,2.831238,9.38886,,,,,,,,,,,,
1736676517445,,,,,,,0.094081,2.876227,9.374932,,,,,,,,,,,,
1736676517455,,,,,,,0.125634,2.943519,9.353648,,,,,,,,,,,,
1736676517465,,,,,,,0.151747,2.994966,9.336913,,,,,,,,,,,,
1736676517475,,,,,,,0.183121,3.05314,9.317488,,,,,,,,,,,,
1736676517485,,,,,,,0.208184,3.102279,9.300713,,,,,,,,,,,,
1736676517495,,,,,,,0.215699,3.155792,9.282516,,,,,,,,,,,,
1736676517506,,,,,,,0.227368,3.19504,9.268799,,,,,,,,,,,,
