timestamp,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,linear_x,linear_y,linear_z,rot_x,rot_y,rot_z,light,pressure,proximity
1736666310890,-0.23805001,1.0210501,9.736951,,,,,,,,,,,,,,,,,,
1736666310900,-0.20895001,1.026,9.792001,,,,,,,,,,,,,,,,,,
1736666310911,-0.20205002,0.97605,9.84,,,,,,,,,,,,,,,,,,
1736666310920,-0.24705002,0.94905007,9.861,,,,,,,,,,,,,,,,,,
1736666310930,-0.34605002,0.98295003,9.835051,,,,,,,,,,,,,,,,,,
1736666310940,-0.31005,1.0210501,9.792001,,,,,,,,,,,,,,,,,,
1736666310951,-0.29505002,1.047,9.78495,,,,,,,,,,,,,,,,,,
1736666310961,-0.27600002,1.05495,9.792001,,,,,,,,,,,,,,,,,,
1736666310970,-0.23505001,1.04505,9.74895,,,,,,,,,,,,,,,,,,
1736666310980,-0.26700002,1.04505,9.65505,,,,,,,,,,,,,,,,,,
1736666310991,-0.25500003,1.07595,9.529051,,,,,,,,,,,,,,,,,,
1736666311001,-0.28095,1.15995,9.47595,,,,,,,,,,,,,,,,,,
1736666311012,-0.30705002,1.215,9.52095,,,,,,,,,,,,,,,,,,
1736666311022,-0.32895002,1.2270001,9.64305,,,,,,,,,,,,,,,,,,
1736666311031,-0.34095,1.1910001,9.757951,,,,,,,,,,,,,,,,,,
1736666311041,-0.35295,1.1220001,9.832951,,,,,,,,,,,,,,,,,,
1736666311051,-0.33795002,1.0710001,9.864,,,,,,,,,,,,,,,,,,
1736666311061,-0.32205,1.074,9.880051,,,,,,,,,,,,,,,,,,
1736666311071,-0.31905,1.0500001,9.8880005,,,,,,,,,,,,,,,,,,
1736666311081,-0.31005,1.04505,9.883051,,,,,,,,,,,,,,,,,,
1736666311091,-0.31695002,1.062,9.81795,,,,,,,,,,,,,,,,,,
1736666311101,-0.27105,1.0669501,9.78705,,,,,,,,,,,,,,,,,,
1736666311111,-0.21405001,1.0639501,9.78705,,,,,,,,,,,,,,,,,,
1736666311121,-0.28095,1.0519501,9.79695,,,,,,,,,,,,,,,,,,
1736666311132,-0.31695002,1.0879501,9.79905,,,,,,,,,,,,,,,,,,
1736666311142,-0.33105,1.1380501,9.78705,,,,,,,,,,,,,,,,,,
1736666311151,-0.34800002,1.11705,9.768001,,,,,,,,,,,,,,,,,,
1736666311161,-0.30705002,1.0879501,9.706051,,,,,,,,,,,,,,,,,,
1736666311171,-0.26895002,1.0350001,9.73005,,,,,,,,,,,,,,,,,,
1736666311181,-0.22305001,1.023,9.8539505,,,,,,,,,,,,,,,,,,
1736666311191,-0.24300002,1.026,9.96405,,,,,,,,,,,,,,,,,,
1736666311201,-0.30495003,1.00695,9.981001,,,,,,,,,,,,,,,,,,
1736666311212,-0.30705002,1.00905,9.94305,,,,,,,,,,,,,,,,,,
1736666311222,-0.22305001,1.02795,9.852,,,,,,,,,,,,,,,,,,
1736666311231,-0.18795002,1.0570501,9.7560005,,,,,,,,,,,,,,,,,,
1736666311242,-0.17595,1.0690501,9.67905,,,,,,,,,,,,,,,,,,
1736666311252,-0.12795001,1.11,9.639001,,,,,,,,,,,,,,,,,,
1736666311262,-0.156,1.1550001,9.574051,,,,,,,,,,,,,,,,,,
1736666311272,-0.23505001,1.2049501,9.505051,,,,,,,,,,,,,,,,,,
1736666311282,-0.31005,1.26795,9.568951,,,,,,,,,,,,,,,,,,
1736666311293,-0.324,1.3060501,9.660001,,,,,,,,,,,,,,,,,,
1736666311303,-0.30705002,1.2529501,9.63405,,,,,,,,,,,,,,,,,,
1736666311312,-0.29505002,1.23195,9.6,,,,,,,,,,,,,,,,,,
1736666311322,-0.20700002,1.2559501,9.639001,,,,,,,,,,,,,,,,,,
1736666311332,-0.20700002,1.2199501,9.696,,,,,,,,,,,,,,,,,,
1736666311342,-0.28095,1.19805,9.696,,,,,,,,,,,,,,,,,,
1736666311352,-0.29505002,1.1839501,9.670051,,,,,,,,,,,,,,,,,,
1736666311362,-0.25005,1.1740501,9.72,,,,,,,,,,,,,,,,,,
1736666311373,-0.24300002,1.167,9.74205,,,,,,,,,,,,,,,,,,
1736666311383,-0.20895001,1.1740501,9.76305,,,,,,,,,,,,,,,,,,
1736666311392,-0.16095,1.1530501,9.7560005,,,,,,,,,,,,,,,,,,
1736666311402,-0.13305001,1.1530501,9.648001,,,,,,,,,,,,,,,,,,
1736666311413,-0.15900001,1.18605,9.559951,,,,,,,,,,,,,,,,,,
1736666311423,-0.24000001,1.2409501,9.53295,,,,,,,,,,,,,,,,,,
1736666311432,-0.31005,1.2720001,9.5449505,,,,,,,,,,,,,,,,,,
1736666311442,-0.24495001,1.23405,9.604951,,,,,,,,,,,,,,,,,,
1736666311453,-0.17805001,1.15005,9.624001,,,,,,,,,,,,,,,,,,
1736666311463,-0.17805001,1.11405,9.64095,,,,,,,,,,,,,,,,,,
1736666311474,-0.15195,1.107,9.708,,,,,,,,,,,,,,,,,,
1736666311483,-0.147,1.1220001,9.721951,,,,,,,,,,,,,,,,,,
1736666311493,-0.18300001,1.1530501,9.663,,,,,,,,,,,,,,,,,,
1736666311503,-0.19500001,1.1740501,9.61905,,,,,,,,,,,,,,,,,,
1736666311513,-0.171,1.1689501,9.556951,,,,,,,,,,,,,,,,,,
1736666311523,-0.17595,1.16505,9.48495,,,,,,,,,,,,,,,,,,
1736666311534,-0.18300001,1.1740501,9.45195,,,,,,,,,,,,,,,,,,
1736666311544,-0.17595,1.1839501,9.45705,,,,,,,,,,,,,,,,,,
1736666311554,-0.10605001,1.18605,9.49695,,,,,,,,,,,,,,,,,,
1736666311563,-0.12795001,1.1220001,9.526051,,,,,,,,,,,,,,,,,,
1736666311573,-0.171,1.0690501,9.592951,,,,,,,,,,,,,,,,,,
1736666311583,-0.14895001,1.0570501,9.672001,,,,,,,,,,,,,,,,,,
1736666311594,-0.15900001,1.062,9.724951,,,,,,,,,,,,,,,,,,
1736666311604,-0.21405001,1.098,9.71805,,,,,,,,,,,,,,,,,,
1736666311613,-0.26895002,1.1359501,9.663,,,,,,,,,,,,,,,,,,
1736666311623,-0.27405003,1.1550001,9.580951,,,,,,,,,,,,,,,,,,
1736666311633,-0.18495001,1.1359501,9.59595,,,,,,,,,,,,,,,,,,
1736666311643,-0.147,1.0900501,9.591001,,,,,,,,,,,,,,,,,,
1736666311653,-0.12795001,1.0690501,9.592951,,,,,,,,,,,,,,,,,,
1736666311663,-0.10605001,1.07595,9.615001,,,,,,,,,,,,,,,,,,
1736666311674,-0.15405001,1.098,9.591001,,,,,,,,,,,,,,,,,,
1736666311684,-0.192,1.12395,9.495001,,,,,,,,,,,,,,,,,,
1736666311693,-0.26700002,1.11705,9.44505,,,,,,,,,,,,,,,,,,
1736666311703,-0.24495001,1.1550001,9.49695,,,,,,,,,,,,,,,,,,
1736666311715,-0.22095,1.20105,9.523951,,,,,,,,,,,,,,,,,,
1736666311725,-0.24705002,1.19805,9.50895,,,,,,,,,,,,,,,,,,
1736666310625,,,,-15.356251,-20.587502,-32.100002,,,,,,,,,,,,,,,
1736666310649,,,,-27.900002,-9.243751,-13.500001,,,,,,,,,,,,,,,
1736666310669,,,,-27.35625,-9.3,-12.95625,,,,,,,,,,,,,,,
1736666310689,,,,-27.35625,-9.4875,-12.6,,,,,,,,,,,,,,,
1736666310710,,,,-26.75625,-9.84375,-12.356251,,,,,,,,,,,,,,,
1736666310729,,,,-26.456251,-9.95625,-12.1125,,,,,,,,,,,,,,,
1736666310749,,,,-26.7,-10.200001,-12.1125,,,,,,,,,,,,,,,
1736666310769,,,,-26.212502,-10.200001,-12.3,,,,,,,,,,,,,,,
1736666310790,,,,-26.643751,-9.900001,-12.3,,,,,,,,,,,,,,,
1736666310810,,,,-26.643751,-9.84375,-12.3,,,,,,,,,,,,,,,
1736666310830,,,,-26.400002,-9.356251,-12.543751,,,,,,,,,,,,,,,
1736666310850,,,,-26.7,-9.543751,-12.4125,,,,,,,,,,,,,,,
1736666310870,,,,-26.456251,-9.4875,-12.356251,,,,,,,,,,,,,,,
1736666310889,,,,-26.400002,-9.356251,-12.3,,,,,,,,,,,,,,,
1736666310909,,,,-26.5125,-9.6,-12.356251,,,,,,,,,,,,,,,
1736666310929,,,,-26.643751,-9.4875,-12.712501,,,,,,,,,,,,,,,
1736666310949,,,,-26.75625,-9.7875,-12.656251,,,,,,,,,,,,,,,
1736666310970,,,,-26.94375,-9.84375,-12.843751,,,,,,,,,,,,,,,
1736666310989,,,,-27.056252,-9.7875,-12.543751,,,,,,,,,,,,,,,
1736666311009,,,,-26.75625,-9.84375,-12.4125,,,,,,,,,,,,,,,
1736666311030,,,,-26.7,-9.6,-12.543751,,,,,,,,,,,,,,,
1736666311050,,,,-26.812502,-9.4875,-12.6,,,,,,,,,,,,,,,
1736666311069,,,,-26.643751,-9.6,-12.712501,,,,,,,,,,,,,,,
1736666311090,,,,-26.75625,-9.543751,-12.6,,,,,,,,,,,,,,,
1736666311109,,,,-26.812502,-9.6,-12.712501,,,,,,,,,,,,,,,
1736666311129,,,,-26.94375,-9.6,-12.4125,,,,,,,,,,,,,,,
1736666311149,,,,-27.112501,-9.6,-12.6,,,,,,,,,,,,,,,
1736666311170,,,,-27.112501,-9.4875,-12.356251,,,,,,,,,,,,,,,
1736666311189,,,,-27.300001,-9.4875,-12.056251,,,,,,,,,,,,,,,
1736666311209,,,,-26.7,-9.65625,-12.3,,,,,,,,,,,,,,,
1736666311229,,,,-26.7,-9.900001,-12.356251,,,,,,,,,,,,,,,
1736666311250,,,,-26.643751,-10.200001,-12.056251,,,,,,,,,,,,,,,
1736666311269,,,,-26.7,-10.14375,-12.3,,,,,,,,,,,,,,,
1736666311289,,,,-27.243752,-10.200001,-12.1125,,,,,,,,,,,,,,,
1736666311310,,,,-27.056252,-9.95625,-11.64375,,,,,,,,,,,,,,,
1736666311329,,,,-27.243752,-9.84375,-12.056251,,,,,,,,,,,,,,,
1736666311349,,,,-27.54375,-10.087501,-11.94375,,,,,,,,,,,,,,,
1736666311369,,,,-27.656252,-9.95625,-12.056251,,,,,,,,,,,,,,,
1736666311389,,,,-27.900002,-9.900001,-12.4125,,,,,,,,,,,,,,,
1736666311409,,,,-27.843752,-9.84375,-12.356251,,,,,,,,,,,,,,,
1736666311429,,,,-27.656252,-10.087501,-12.356251,,,,,,,,,,,,,,,
1736666311449,,,,-27.656252,-10.14375,-12.4125,,,,,,,,,,,,,,,
1736666311469,,,,-27.4125,-10.387501,-12.356251,,,,,,,,,,,,,,,
1736666311489,,,,-27.243752,-10.6875,-12.056251,,,,,,,,,,,,,,,
1736666311509,,,,-27.243752,-10.5,-11.94375,,,,,,,,,,,,,,,
1736666311529,,,,-27.112501,-10.200001,-11.8125,,,,,,,,,,,,,,,
1736666311550,,,,-26.94375,-10.200001,-11.94375,,,,,,,,,,,,,,,
1736666311569,,,,-27.54375,-10.25625,-12.243751,,,,,,,,,,,,,,,
1736666311589,,,,-27.112501,-10.200001,-12.356251,,,,,,,,,,,,,,,
1736666311610,,,,-26.812502,-10.387501,-12.356251,,,,,,,,,,,,,,,
1736666311629,,,,-27.112501,-10.14375,-12.056251,,,,,,,,,,,,,,,
1736666311649,,,,-26.812502,-10.087501,-11.94375,,,,,,,,,,,,,,,
1736666311670,,,,-26.812502,-10.200001,-12.1125,,,,,,,,,,,,,,,
1736666311689,,,,-26.75625,-10.200001,-12.243751,,,,,,,,,,,,,,,
1736666311710,,,,-26.94375,-10.5,-12.6,,,,,,,,,,,,,,,
1736666310609,,,,,,,-0.296351,1.17562,9.731415,,,,,,,,,,,,
1736666310619,,,,,,,-0.296778,1.176999,9.731236,,,,,,,,,,,,
1736666310629,,,,,,,-0.299823,1.183416,9.730366,,,,,,,,,,,,
1736666310639,,,,,,,-0.308683,1.186117,9.729759,,,,,,,,,,,,
1736666310649,,,,,,,-0.306567,1.185388,9.729916,,,,,,,,,,,,
1736666310659,,,,,,,-0.31144,1.19182,9.728974,,,,,,,,,,,,
1736666310669,,,,,,,-0.295964,1.181974,9.730659,,,,,,,,,,,,
1736666310679,,,,,,,-0.287974,1.178083,9.73137,,,,,,,,,,,,
1736666310689,,,,,,,-0.270572,1.166032,9.733322,,,,,,,,,,,,
1736666310700,,,,,,,-0.255636,1.154696,9.735075,,,,,,,,,,,,
1736666310710,,,,,,,-0.245664,1.13543,9.737599,,,,,,,,,,,,
1736666310719,,,,,,,-0.23416,1.121455,9.739502,,,,,,,,,,,,
1736666310729,,,,,,,-0.224155,1.107878,9.741291,,,,,,,,,,,,
1736666310740,,,,,,,-0.210789,1.093913,9.743167,,,,,,,,,,,,
1736666310750,,,,,,,-0.202301,1.085287,9.744313,,,,,,,,,,,,
1736666310760,,,,,,,-0.191279,1.078428,9.745296,,,,,,,,,,,,
1736666310769,,,,,,,-0.184037,1.071469,9.746204,,,,,,,,,,,,
1736666310780,,,,,,,-0.180984,1.065688,9.746893,,,,,,,,,,,,
1736666310791,,,,,,,-0.17459,1.059603,9.747673,,,,,,,,,,,,
1736666310800,,,,,,,-0.174204,1.065903,9.746994,,,,,,,,,,,,
1736666310810,,,,,,,-0.176845,1.068216,9.746694,,,,,,,,,,,,
1736666310820,,,,,,,-0.166893,1.068221,9.746869,,,,,,,,,,,,
1736666310830,,,,,,,-0.167167,1.073881,9.746242,,,,,,,,,,,,
1736666310840,,,,,,,-0.16894,1.075571,9.746025,,,,,,,,,,,,
1736666310850,,,,,,,-0.163433,1.077355,9.745922,,,,,,,,,,,,
1736666310860,,,,,,,-0.169686,1.080405,9.745477,,,,,,,,,,,,
1736666310870,,,,,,,-0.172153,1.083683,9.74507,,,,,,,,,,,,
1736666310880,,,,,,,-0.177425,1.080054,9.745377,,,,,,,,,,,,
1736666310890,,,,,,,-0.180695,1.07624,9.745741,,,,,,,,,,,,
1736666310900,,,,,,,-0.180683,1.068696,9.746571,,,,,,,,,,,,
1736666310911,,,,,,,-0.183876,1.061975,9.747244,,,,,,,,,,,,
1736666310921,,,,,,,-0.18825,1.049853,9.748475,,,,,,,,,,,,
1736666310931,,,,,,,-0.188487,1.043119,9.749192,,,,,,,,,,,,
1736666310940,,,,,,,-0.198295,1.042933,9.749019,,,,,,,,,,,,
1736666310951,,,,,,,-0.211088,1.039773,9.749087,,,,,,,,,,,,
1736666310961,,,,,,,-0.217653,1.044022,9.748488,,,,,,,,,,,,
1736666310970,,,,,,,-0.225275,1.047991,9.74789,,,,,,,,,,,,
1736666310980,,,,,,,-0.229479,1.05291,9.747261,,,,,,,,,,,,
1736666310991,,,,,,,-0.230052,1.05583,9.746931,,,,,,,,,,,,
1736666311001,,,,,,,-0.234939,1.069133,9.745366,,,,,,,,,,,,
1736666311011,,,,,,,-0.237376,1.070827,9.745121,,,,,,,,,,,,
1736666311022,,,,,,,-0.246004,1.081843,9.74369,,,,,,,,,,,,
1736666311031,,,,,,,-0.252951,1.091431,9.742443,,,,,,,,,,,,
1736666311041,,,,,,,-0.262586,1.089941,9.742355,,,,,,,,,,,,
1736666311051,,,,,,,-0.270793,1.096823,9.741357,,,,,,,,,,,,
1736666311061,,,,,,,-0.277488,1.094196,9.741464,,,,,,,,,,,,
1736666311071,,,,,,,-0.28598,1.09351,9.741296,,,,,,,,,,,,
1736666311081,,,,,,,-0.291267,1.09177,9.741334,,,,,,,,,,,,
1736666311091,,,,,,,-0.295673,1.09115,9.74127,,,,,,,,,,,,
1736666311101,,,,,,,-0.294918,1.092372,9.741158,,,,,,,,,,,,
1736666311111,,,,,,,-0.297497,1.091931,9.741126,,,,,,,,,,,,
1736666311121,,,,,,,-0.296323,1.090596,9.741313,,,,,,,,,,,,
1736666311132,,,,,,,-0.289357,1.090488,9.741535,,,,,,,,,,,,
1736666311142,,,,,,,-0.292761,1.096722,9.740733,,,,,,,,,,,,
1736666311151,,,,,,,-0.294507,1.098124,9.740521,,,,,,,,,,,,
1736666311161,,,,,,,-0.295342,1.100105,9.740274,,,,,,,,,,,,
1736666311171,,,,,,,-0.300214,1.103222,9.739773,,,,,,,,,,,,
1736666311181,,,,,,,-0.295082,1.096957,9.740637,,,,,,,,,,,,
1736666311191,,,,,,,-0.294534,1.093604,9.741029,,,,,,,,,,,,
1736666311201,,,,,,,-0.295486,1.087071,9.741734,,,,,,,,,,,,
1736666311212,,,,,,,-0.289252,1.084073,9.742253,,,,,,,,,,,,
1736666311222,,,,,,,-0.280616,1.083643,9.742554,,,,,,,,,,,,
1736666311232,,,,,,,-0.278851,1.081553,9.742838,,,,,,,,,,,,
1736666311243,,,,,,,-0.266881,1.087232,9.74254,,,,,,,,,,,,
1736666311252,,,,,,,-0.256947,1.090985,9.742387,,,,,,,,,,,,
1736666311262,,,,,,,-0.246679,1.104949,9.74108,,,,,,,,,,,,
1736666311272,,,,,,,-0.236522,1.113095,9.740404,,,,,,,,,,,,
1736666311282,,,,,,,-0.245282,1.133502,9.737834,,,,,,,,,,,,
1736666311293,,,,,,,-0.247305,1.145735,9.736351,,,,,,,,,,,,
1736666311303,,,,,,,-0.253429,1.158063,9.734734,,,,,,,,,,,,
1736666311312,,,,,,,-0.258478,1.171851,9.732952,,,,,,,,,,,,
1736666311322,,,,,,,-0.252462,1.179017,9.732244,,,,,,,,,,,,
1736666311332,,,,,,,-0.255079,1.183604,9.731621,,,,,,,,,,,,
1736666311342,,,,,,,-0.256545,1.184341,9.731491,,,,,,,,,,,,
1736666311352,,,,,,,-0.252304,1.187486,9.731218,,,,,,,,,,,,
1736666311362,,,,,,,-0.253183,1.186268,9.731345,,,,,,,,,,,,
1736666311372,,,,,,,-0.258629,1.186883,9.731125,,,,,,,,,,,,
1736666311382,,,,,,,-0.256246,1.186426,9.731244,,,,,,,,,,,,
1736666311392,,,,,,,-0.256064,1.186022,9.731298,,,,,,,,,,,,
1736666311402,,,,,,,-0.245523,1.185913,9.731583,,,,,,,,,,,,
1736666311413,,,,,,,-0.237819,1.184283,9.731974,,,,,,,,,,,,
1736666311423,,,,,,,-0.237265,1.1913,9.73113,,,,,,,,,,,,
1736666311432,,,,,,,-0.229428,1.190882,9.731369,,,,,,,,,,,,
1736666311442,,,,,,,-0.229977,1.192978,9.731099,,,,,,,,,,,,
1736666311453,,,,,,,-0.236535,1.198634,9.730247,,,,,,,,,,,,
1736666311463,,,,,,,-0.232233,1.190246,9.731381,,,,,,,,,,,,
1736666311473,,,,,,,-0.229223,1.18703,9.731845,,,,,,,,,,,,
1736666311483,,,,,,,-0.223514,1.182012,9.732588,,,,,,,,,,,,
1736666311493,,,,,,,-0.217764,1.176746,9.733357,,,,,,,,,,,,
1736666311503,,,,,,,-0.214942,1.177979,9.733271,,,,,,,,,,,,
1736666311513,,,,,,,-0.2092,1.17569,9.733672,,,,,,,,,,,,
1736666311523,,,,,,,-0.202403,1.175316,9.733861,,,,,,,,,,,,
1736666311533,,,,,,,-0.195497,1.173793,9.734186,,,,,,,,,,,,
1736666311543,,,,,,,-0.19117,1.174304,9.734211,,,,,,,,,,,,
1736666311554,,,,,,,-0.190086,1.174016,9.734266,,,,,,,,,,,,
1736666311564,,,,,,,-0.186386,1.16844,9.735008,,,,,,,,,,,,
1736666311573,,,,,,,-0.182644,1.169335,9.734973,,,,,,,,,,,,
1736666311583,,,,,,,-0.18317,1.157711,9.73635,,,,,,,,,,,,
1736666311594,,,,,,,-0.184361,1.149332,9.737322,,,,,,,,,,,,
1736666311604,,,,,,,-0.186865,1.143614,9.737947,,,,,,,,,,,,
1736666311613,,,,,,,-0.182403,1.135696,9.738959,,,,,,,,,,,,
1736666311623,,,,,,,-0.187394,1.137489,9.738654,,,,,,,,,,,,
1736666311633,,,,,,,-0.191507,1.136486,9.738691,,,,,,,,,,,,
1736666311643,,,,,,,-0.185721,1.133154,9.739191,,,,,,,,,,,,
1736666311653,,,,,,,-0.185319,1.134982,9.738988,,,,,,,,,,,,
1736666311663,,,,,,,-0.179181,1.13228,9.739416,,,,,,,,,,,,
1736666311673,,,,,,,-0.175337,1.130109,9.739738,,,,,,,,,,,,
1736666311683,,,,,,,-0.176322,1.134022,9.739265,,,,,,,,,,,,
1736666311694,,,,,,,-0.172966,1.133128,9.739429,,,,,,,,,,,,
1736666311704,,,,,,,-0.177862,1.136531,9.738944,,,,,,,,,,,,
1736666311714,,,,,,,-0.184044,1.13614,9.738875,,,,,,,,,,,,
1736666311724,,,,,,,-0.187508,1.142879,9.738023,,,,,,,,,,,,
1736666310619,,,,,,,,,,-0.064625,-0.1071125,0.0061875,,,,,,,,,
1736666310629,,,,,,,,,,-0.066825,-0.0614625,0.0242,,,,,,,,,
1736666310639,,,,,,,,,,-0.066825,-0.0284625,0.0455125,,,,,,,,,
1736666310649,,,,,,,,,,-0.0572,-0.00605,0.066825,,,,,,,,,
1736666310659,,,,,,,,,,-0.0466125,0.0067375,0.081675,,,,,,,,,
1736666310669,,,,,,,,,,-0.031625,0.0077,0.081675,,,,,,,,,
1736666310679,,,,,,,,,,-0.017875,0.0067375,0.0732875,,,,,,,,,
1736666310689,,,,,,,,,,-0.016775,0.015262499,0.0636625,,,,,,,,,
1736666310700,,,,,,,,,,-0.0253,0.019524999,0.051975,,,,,,,,,
1736666310710,,,,,,,,,,-0.0273625,0.017324999,0.0402875,,,,,,,,,
1736666310719,,,,,,,,,,-0.0253,0.0099,0.0317625,,,,,,,,,
1736666310729,,,,,,,,,,-0.017875,-0.0114124995,0.020075,,,,,,,,,
1736666310740,,,,,,,,,,-0.013612499,-0.041249998,0.0125124995,,,,,,,,,
1736666310749,,,,,,,,,,-0.0188375,-0.064625,0.0061875,,,,,,,,,
1736666310760,,,,,,,,,,-0.0273625,-0.06985,-0.0012375,,,,,,,,,
1736666310769,,,,,,,,,,-0.032725,-0.064625,-0.0119624995,,,,,,,,,
1736666310780,,,,,,,,,,-0.034925,-0.0561,-0.0193875,,,,,,,,,
1736666310791,,,,,,,,,,-0.0295625,-0.0518375,-0.02255,,,,,,,,,
1736666310801,,,,,,,,,,-0.0264,-0.0496375,-0.0204875,,,,,,,,,
1736666310810,,,,,,,,,,-0.0210375,-0.0369875,-0.0171875,,,,,,,,,
1736666310820,,,,,,,,,,-0.01045,-0.0125124995,-0.014025,,,,,,,,,
1736666310831,,,,,,,,,,0.0066,0.0099,-0.0171875,,,,,,,,,
1736666310841,,,,,,,,,,0.02475,0.02585,-0.02145,,,,,,,,,
1736666310850,,,,,,,,,,0.031075,0.02805,-0.0193875,,,,,,,,,
1736666310860,,,,,,,,,,0.0268125,0.014162499,-0.015125,,,,,,,,,
1736666310870,,,,,,,,,,0.015125,-0.0017875,-0.016224999,,,,,,,,,
1736666310880,,,,,,,,,,-0.0050875,-0.016775,-0.016224999,,,,,,,,,
1736666310890,,,,,,,,,,-0.0210375,-0.0242,-0.015125,,,,,,,,,
1736666310900,,,,,,,,,,-0.0295625,-0.0262625,-0.014025,,,,,,,,,
1736666310911,,,,,,,,,,-0.0284625,-0.0199375,-0.016224999,,,,,,,,,
1736666310921,,,,,,,,,,-0.016775,-0.0114124995,-0.02145,,,,,,,,,
1736666310930,,,,,,,,,,0.0034375,-0.0114124995,-0.0268125,,,,,,,,,
1736666310941,,,,,,,,,,0.0215875,-0.00825,-0.029975,,,,,,,,,
1736666310950,,,,,,,,,,0.0279125,2.75E-4,-0.0353375,,,,,,,,,
1736666310960,,,,,,,,,,0.0353375,0.0067375,-0.0396,,,,,,,,,
1736666310970,,,,,,,,,,0.0418,0.0067375,-0.0364375,,,,,,,,,
1736666310980,,,,,,,,,,0.0449625,2.75E-4,-0.0364375,,,,,,,,,
1736666310990,,,,,,,,,,0.0375375,-0.0039875,-0.0385,,,,,,,,,
1736666311000,,,,,,,,,,0.0182875,-0.00605,-0.0407,,,,,,,,,
1736666311011,,,,,,,,,,-0.00935,-0.0017875,-0.0374,,,,,,,,,
1736666311021,,,,,,,,,,-0.032725,0.002475,-0.0268125,,,,,,,,,
1736666311031,,,,,,,,,,-0.041249998,0.0099,-0.012925,,,,,,,,,
1736666311041,,,,,,,,,,-0.032725,0.014162499,0.003025,,,,,,,,,
1736666311051,,,,,,,,,,-0.015675,0.017324999,0.01155,,,,,,,,,
1736666311061,,,,,,,,,,0.0056375,0.0290125,0.013612499,,,,,,,,,
1736666311072,,,,,,,,,,0.02365,0.0386375,0.0158125,,,,,,,,,
1736666311082,,,,,,,,,,0.0364375,0.0386375,0.016775,,,,,,,,,
1736666311091,,,,,,,,,,0.0427625,0.02585,0.014712499,,,,,,,,,
1736666311101,,,,,,,,,,0.0375375,0.015262499,0.00935,,,,,,,,,
1736666311111,,,,,,,,,,0.0290125,0.0088,-1.375E-4,,,,,,,,,
1736666311121,,,,,,,,,,0.0257125,0.002475,-0.0077,,,,,,,,,
1736666311131,,,,,,,,,,0.0257125,2.75E-4,-0.0077,,,,,,,,,
1736666311141,,,,,,,,,,0.0268125,-6.875E-4,-1.375E-4,,,,,,,,,
1736666311152,,,,,,,,,,0.0268125,-6.875E-4,0.01155,,,,,,,,,
1736666311162,,,,,,,,,,0.02475,-0.0017875,0.020075,,,,,,,,,
1736666311171,,,,,,,,,,0.0193875,0.0067375,0.0210375,,,,,,,,,
